Month,Co_Code,Co_Name,Momentum_Label,Size_Label,BM_Label,BM,Monthly_Return,Size,Price_EOM,Momentum,OpProf_Label,Inv_Label,OpProf,Inv,Year
2021-08-01,15815,SYSCHEM (INDIA) LTD.,N,S,N,0.26179167898057154,0.7649937593201704,171.8924,7.98,1.3747950504174855,R,N,1.1820326678765887,0.07388137356919879,2021
2021-09-01,15815,SYSCHEM (INDIA) LTD.,N,S,G,0.19870552541417408,1.229478913117338,228.4788,9.81,1.7407084639864803,R,N,1.1820326678765887,0.07388137356919879,2021
2021-10-01,15815,SYSCHEM (INDIA) LTD.,L,S,G,0.1903614225449142,1.0436843622577596,238.4937,10.24,1.1172841793704016,N,N,0.27658157602663813,0.00855943152454773,2021
2021-11-01,15815,SYSCHEM (INDIA) LTD.,N,S,G,0.15252747090303317,1.248051326579936,297.6513,12.78,1.662700260232165,N,N,0.27658157602663813,0.00855943152454773,2021
2021-12-01,15815,SYSCHEM (INDIA) LTD.,N,S,G,0.09232181564503693,1.291632793574065,384.5245,16.51,1.5826649624228024,N,N,0.27658157602663813,0.00855943152454773,2021
2022-01-01,15815,SYSCHEM (INDIA) LTD.,N,S,G,0.10298873303260624,0.8964288939369415,344.6979,14.8,1.792307022755612,N,N,0.27658157602663813,0.00855943152454773,2022
2022-02-01,15815,SYSCHEM (INDIA) LTD.,N,S,G,0.11174728367535872,0.9216078574736777,317.6811,13.64,2.163129226258322,N,N,0.27658157602663813,0.00855943152454773,2022
2022-03-01,15815,SYSCHEM (INDIA) LTD.,N,S,G,0.22550810261066695,0.8432124660792856,267.8396,11.5,1.7763261727805708,N,N,0.27658157602663813,0.00855943152454773,2022
2022-04-01,15815,SYSCHEM (INDIA) LTD.,N,S,N,0.22348939529909134,1.2103017986460294,348.5624,13.92,1.8182814583786737,N,N,0.27658157602663813,0.00855943152454773,2022
2022-05-01,15815,SYSCHEM (INDIA) LTD.,N,S,G,0.17235306403480516,1.2966494791081973,451.9792,18.05,1.691121828949899,N,N,0.27658157602663813,0.00855943152454773,2022
2022-06-01,15815,SYSCHEM (INDIA) LTD.,N,S,G,0.20602388666604204,1.4990078334696297,826.1178,27.05,1.7683070624525397,N,N,0.27658157602663813,0.00855943152454773,2022
2022-07-01,15815,SYSCHEM (INDIA) LTD.,W,S,G,0.19217055170336272,1.0718044817206258,885.6716,29.0,2.1974821331907095,N,N,0.27658157602663813,0.00855943152454773,2022
2022-08-01,15815,SYSCHEM (INDIA) LTD.,W,S,G,0.128557005023618,1.4948083033009778,1323.9263,43.35,2.593217042156771,N,N,0.27658157602663813,0.00855943152454773,2022
2022-09-01,15815,SYSCHEM (INDIA) LTD.,W,S,G,0.12132611826203903,1.143066069292319,1513.2768,49.55,3.633260551468983,N,N,0.27658157602663813,0.00855943152454773,2022
2022-10-01,15815,SYSCHEM (INDIA) LTD.,W,S,G,0.13494296675199333,0.899169519271991,1360.5748,44.55,4.4173413488006705,R,A,1.3479541734860885,0.23554843875100084,2022
2022-11-01,15815,SYSCHEM (INDIA) LTD.,W,S,G,0.1399699415312925,0.9640811249039846,1311.7102,42.95,4.837969404248849,R,A,1.3479541734860885,0.23554843875100084,2022
2022-12-01,15815,SYSCHEM (INDIA) LTD.,W,S,G,0.13406818935298595,1.0735239776976802,1470.1474,46.1,3.485557469332505,R,A,1.3479541734860885,0.23554843875100084,2022
2023-01-01,15815,SYSCHEM (INDIA) LTD.,W,S,G,0.1226147476717413,1.2084743992154459,1776.2953,55.7,2.601637386933439,R,A,1.3479541734860885,0.23554843875100084,2023
2023-02-01,15815,SYSCHEM (INDIA) LTD.,W,S,G,0.14814841015261462,0.827754166316087,1470.1474,46.1,3.1156069767919017,R,A,1.3479541734860885,0.23554843875100084,2023
2023-03-01,15815,SYSCHEM (INDIA) LTD.,W,S,G,0.146168481657527,1.0378054258584792,1525.6367,47.84,4.085394063144241,R,A,1.3479541734860885,0.23554843875100084,2023
2023-04-01,15815,SYSCHEM (INDIA) LTD.,W,S,G,0.16809375500795015,0.8696216309762278,1326.6406,41.6,4.01049805695434,R,A,1.3479541734860885,0.23554843875100084,2023
2023-05-01,15815,SYSCHEM (INDIA) LTD.,W,S,G,0.16752994672923321,1.0034453555757195,1331.1053,41.74,3.4389080876838176,R,A,1.3479541734860885,0.23554843875100084,2023
2023-06-01,15815,SYSCHEM (INDIA) LTD.,W,S,G,0.184754402613435,0.9749489949519509,1297.9393,40.7,2.3063664530569707,R,A,1.3479541734860885,0.23554843875100084,2023
2023-07-01,15815,SYSCHEM (INDIA) LTD.,W,S,G,0.18176225709005447,1.0163574162416669,1319.3058,41.37,1.5438963385661,R,A,1.3479541734860885,0.23554843875100084,2023
2023-08-01,15815,SYSCHEM (INDIA) LTD.,W,S,G,0.1420114110136541,1.2800693910934229,1688.5967,52.95,1.404379445380378,R,A,1.3479541734860885,0.23554843875100084,2023
2023-09-01,15815,SYSCHEM (INDIA) LTD.,N,S,N,0.24430021194694063,1.1800361703868858,2286.9403,57.37,0.9548725822419456,R,A,1.3479541734860885,0.23554843875100084,2023
2023-10-01,15815,SYSCHEM (INDIA) LTD.,N,S,N,0.2717959200375354,0.9168570078440855,2096.7938,52.6,1.0693197862823356,R,C,3.8225108225108206,-0.22485743908761016,2023
2023-11-01,15815,SYSCHEM (INDIA) LTD.,N,S,N,0.2859293078794872,0.9507077417416131,1993.15,50.0,1.4033349646295512,R,C,3.8225108225108206,-0.22485743908761016,2023
2023-12-01,15815,SYSCHEM (INDIA) LTD.,N,S,N,0.2855866010924953,1.0013181705183227,1995.5418,50.06,1.3345946346593784,R,C,3.8225108225108206,-0.22485743908761016,2023
2024-01-01,15815,SYSCHEM (INDIA) LTD.,N,S,N,0.22442406028307949,1.2778049619863039,2549.6375,63.96,1.1819106770010184,R,C,3.8225108225108206,-0.22485743908761016,2024
2024-02-01,15815,SYSCHEM (INDIA) LTD.,L,S,N,0.25468706317463197,0.8813119726920522,2246.6787,56.36,0.9793079916124428,R,C,3.8225108225108206,-0.22485743908761016,2024
2024-03-01,15815,SYSCHEM (INDIA) LTD.,N,S,N,0.23891749747073973,1.0661025235712114,2394.969,60.08,1.511758758719885,R,C,3.8225108225108206,-0.22485743908761016,2024
2024-04-01,15815,SYSCHEM (INDIA) LTD.,L,S,N,0.23113143097633668,1.02862141652507,2463.5334,61.8,1.283796616094773,R,C,3.8225108225108206,-0.22485743908761016,2024
2024-05-01,15815,SYSCHEM (INDIA) LTD.,N,S,N,0.2915086211089307,0.7927723238206495,1953.287,49.0,1.5738555291390086,R,C,3.8225108225108206,-0.22485743908761016,2024
2024-06-01,15815,SYSCHEM (INDIA) LTD.,N,S,N,0.3081752496414364,0.9458997367404389,1847.65,46.35,1.6133429636135472,R,C,3.8225108225108206,-0.22485743908761016,2024
2024-07-01,15815,SYSCHEM (INDIA) LTD.,N,S,N,0.3096678822812844,0.9976514968265507,1843.2651,46.24,1.3118775002651701,R,C,3.8225108225108206,-0.22485743908761016,2024
2024-08-01,15815,SYSCHEM (INDIA) LTD.,N,S,N,0.2845596668478317,1.0882179654223576,2005.9062,50.32,1.2209332684610141,R,C,3.8225108225108206,-0.22485743908761016,2024
2024-09-01,15815,SYSCHEM (INDIA) LTD.,L,S,N,0.329267275301629,0.8544837208337803,1714.109,43.0,0.951562400664079,R,C,3.8225108225108206,-0.22485743908761016,2024
2024-10-01,15815,SYSCHEM (INDIA) LTD.,L,S,N,0.34796000432792207,0.9461757916370613,1622.0255,40.69,0.8775216604450166,R,A,1.943273542600898,0.5502424343755226,2024
2024-11-01,15815,SYSCHEM (INDIA) LTD.,L,S,N,0.354494066495399,0.9814752096769507,1592.1282,39.94,0.8178243358715818,R,A,1.943273542600898,0.5502424343755226,2024
2024-12-01,15815,SYSCHEM (INDIA) LTD.,L,S,N,0.28676817205687416,1.2472842208776684,1985.576,49.81,0.8139258306614858,R,A,1.943273542600898,0.5502424343755226,2024
2025-01-01,15815,SYSCHEM (INDIA) LTD.,L,S,N,0.32323879137984474,0.887188949241062,1761.546,44.19,0.7977963936242686,R,A,1.943273542600898,0.5502424343755226,2025
2025-02-01,15815,SYSCHEM (INDIA) LTD.,L,S,N,0.33264840710837046,0.9716193753037973,1711.7172,42.94,0.77874079600837,R,A,1.943273542600898,0.5502424343755226,2025
2025-03-01,15815,SYSCHEM (INDIA) LTD.,L,S,N,0.4703189575941646,0.8515118843464038,1590.8353,36.56,0.7839337827573402,R,A,1.943273542600898,0.5502424343755226,2025
2008-12-01,15887,ANIL LTD.,W,S,N,1.1061276794035417,1.496475470941441,515.04,69.6,1.057066268429372,N,N,0.7980525362318837,0.1681870396648421,2008
2009-01-01,15887,ANIL LTD.,L,S,N,1.5080604600682956,0.7309039140619612,377.77,51.05,0.11290990882788252,N,N,0.7980525362318837,0.1681870396648421,2009
2009-02-01,15887,ANIL LTD.,L,S,N,1.9294858768542982,0.7668175033811577,295.26,39.9,0.26060746585814415,N,N,0.7980525362318837,0.1681870396648421,2009
2009-03-01,15887,ANIL LTD.,N,S,N,1.5304362112872751,1.2432074180589552,365.19,49.35,0.34613645000200005,N,N,0.7980525362318837,0.1681870396648421,2009
2009-04-01,15887,ANIL LTD.,N,S,N,0.9870418364611957,1.475251823171418,710.0003,72.7,0.3759877905852421,N,N,0.7980525362318837,0.1681870396648421,2009
2009-05-01,15887,ANIL LTD.,L,S,G,0.5025066174485527,1.9848684002716803,1394.6085,142.8,0.264665649754913,N,N,0.7980525362318837,0.1681870396648421,2009
2009-06-01,15887,ANIL LTD.,N,S,N,0.6737737699489257,0.7869501620754557,1099.182,112.55,0.5590423618646161,N,N,0.7980525362318837,0.1681870396648421,2009
2009-07-01,15887,ANIL LTD.,W,S,N,0.7330424060973767,0.9349005694123242,1010.3099,103.45,1.212635515132571,N,N,0.7980525362318837,0.1681870396648421,2009
2009-08-01,15887,ANIL LTD.,N,S,N,0.7667668384834541,0.9553305523227575,965.8738,98.9,0.8721281939803136,N,N,0.7980525362318837,0.1681870396648421,2009
2009-09-01,15887,ANIL LTD.,L,S,N,0.586091262212757,1.3850681957945978,1354.5672,138.7,0.5429955538256028,N,N,0.7980525362318837,0.1681870396648421,2009
2009-10-01,15887,ANIL LTD.,L,S,N,0.6380758224398705,0.9168349385147747,1244.2095,127.4,0.6820223861830499,R,N,0.7761557644350663,0.09497917630726518,2009
2009-11-01,15887,ANIL LTD.,N,S,N,0.568666375277976,1.1158004648845326,1396.0734,142.95,1.8798134242662292,R,N,0.7761557644350663,0.09497917630726518,2009
2009-12-01,15887,ANIL LTD.,W,S,N,0.700848476073616,0.8580593272139184,1234.9317,126.45,2.725160031711208,R,N,0.7761557644350663,0.09497917630726518,2009
2010-01-01,15887,ANIL LTD.,N,S,N,0.6912815065224467,1.0190239603946523,1252.0225,128.2,2.0319309533053493,R,N,0.7761557644350663,0.09497917630726518,2010
2010-02-01,15887,ANIL LTD.,N,S,N,0.8893356174856021,0.7770714435623594,973.1984,99.65,2.385426145892167,R,N,0.7761557644350663,0.09497917630726518,2010
2010-03-01,15887,ANIL LTD.,W,S,N,0.9278893298518262,1.1023294934945742,1001.5203,102.55,3.1699933656935837,R,N,0.7761557644350663,0.09497917630726518,2010
2010-04-01,15887,ANIL LTD.,N,S,N,0.8721819386728361,1.134910455256447,1065.4887,109.1,1.9814162021399728,R,N,0.7761557644350663,0.09497917630726518,2010
2010-05-01,15887,ANIL LTD.,N,S,N,0.8210099385227616,1.151107993153842,1131.8986,115.9,1.4805428362809803,R,N,0.7761557644350663,0.09497917630726518,2010
2010-06-01,15887,ANIL LTD.,L,S,N,0.726867578598807,1.5372401837907919,1399.9799,143.35,0.8465465741307224,R,N,0.7761557644350663,0.09497917630726518,2010
2010-07-01,15887,ANIL LTD.,N,S,N,0.5336566878914419,1.9273237986276206,1906.8439,195.25,1.2382823907029588,R,N,0.7761557644350663,0.09497917630726518,2010
2010-08-01,15887,ANIL LTD.,W,S,N,0.563986283427937,0.8573154899113983,1804.2992,184.75,2.0360854535211965,R,N,0.7761557644350663,0.09497917630726518,2010
2010-09-01,15887,ANIL LTD.,W,S,N,0.44350205480750865,1.93551857042789,2499.6502,255.95,4.107683922669239,R,N,0.7761557644350663,0.09497917630726518,2010
2010-10-01,15887,ANIL LTD.,W,S,N,0.41135840482290453,1.1583226616013655,2694.9735,275.95,2.5425326097709298,R,A,0.8933371379654733,0.2652931854199682,2010
2010-11-01,15887,ANIL LTD.,W,S,N,0.44437013779763246,0.855001991676137,2494.7671,255.45,5.36750823447248,R,A,0.8933371379654733,0.2652931854199682,2010
2010-12-01,15887,ANIL LTD.,W,S,N,0.5270124865835378,0.8857290165187354,2317.0229,237.25,5.572059360062018,R,A,0.8933371379654733,0.2652931854199682,2010
2011-01-01,15887,ANIL LTD.,W,S,N,0.6471724193781155,0.8173332530413983,1886.8233,193.2,5.552205656990623,R,A,0.8933371379654733,0.2652931854199682,2011
2011-02-01,15887,ANIL LTD.,W,S,N,0.6168412253413792,1.0605395458417597,1979.6018,202.7,4.825941142906489,R,A,0.8933371379654733,0.2652931854199682,2011
2011-03-01,15887,ANIL LTD.,W,S,N,0.6271083650536187,1.0451739680087517,2087.518,213.75,5.07598394715884,R,A,0.8933371379654733,0.2652931854199682,2011
2011-04-01,15887,ANIL LTD.,W,S,N,0.594959672178175,1.0367609970774285,2200.3172,225.3,4.883550464529411,R,A,0.8933371379654733,0.2652931854199682,2011
2011-05-01,15887,ANIL LTD.,W,S,N,0.5956205803631206,0.9921276878263267,2197.8757,225.05,4.497411926502907,R,A,0.8933371379654733,0.2652931854199682,2011
2011-06-01,15887,ANIL LTD.,W,S,N,0.5438743453497025,1.1877351570750152,2617.3325,268.0,4.050654935002186,R,A,0.8933371379654733,0.2652931854199682,2011
2011-07-01,15887,ANIL LTD.,W,S,N,0.47899548438658107,1.1401200632780146,2971.8443,304.3,2.614273915827421,R,A,0.8933371379654733,0.2652931854199682,2011
2011-08-01,15887,ANIL LTD.,W,S,N,0.6039292438449492,0.8027796858508961,2357.0642,241.35,1.6110759604916438,R,A,0.8933371379654733,0.2652931854199682,2011
2011-09-01,15887,ANIL LTD.,W,S,N,0.7397546146094479,0.9002691813842152,2083.1232,213.3,2.1425251819621876,R,A,0.8933371379654733,0.2652931854199682,2011
2011-10-01,15887,ANIL LTD.,W,S,N,0.5549135179345636,1.3511799356672265,2777.0093,284.35,0.888638176239766,R,A,1.0371745211964705,0.5806195724782901,2011
2011-11-01,15887,ANIL LTD.,N,S,N,0.6394717573210905,0.8828894391471124,2409.8015,246.75,0.6906655545909186,R,A,1.0371745211964705,0.5806195724782901,2011
2011-12-01,15887,ANIL LTD.,W,S,N,0.6190257338357257,1.0411983744855102,2489.3957,254.9,1.091475164625365,R,A,1.0371745211964705,0.5806195724782901,2011
2012-01-01,15887,ANIL LTD.,W,S,N,0.6577292404406312,1.0365988341633878,2527.4838,258.8,1.0879759813296206,R,A,1.0371745211964705,0.5806195724782901,2012
2012-02-01,15887,ANIL LTD.,W,S,N,0.6569676988773694,0.9971990659235697,2530.4136,259.1,1.3859693326123632,R,A,1.0371745211964705,0.5806195724782901,2012
2012-03-01,15887,ANIL LTD.,W,S,N,0.6865106966452366,0.9675035214839812,2421.5209,247.95,1.3546823407059918,R,A,1.0371745211964705,0.5806195724782901,2012
2012-04-01,15887,ANIL LTD.,W,S,N,0.7125696609515139,1.0126974687265184,2445.9363,250.45,1.2925005847101791,R,A,1.0371745211964705,0.5806195724782901,2012
2012-05-01,15887,ANIL LTD.,W,S,N,0.7374507079213689,0.9677823275646884,2363.4122,242.0,1.2061592505430763,R,A,1.0371745211964705,0.5806195724782901,2012
2012-06-01,15887,ANIL LTD.,W,S,N,0.6585353228311768,1.1443839498745167,2646.631,271.0,1.2311665473042102,R,A,1.0371745211964705,0.5806195724782901,2012
2012-07-01,15887,ANIL LTD.,W,S,N,0.7738816059670908,0.9213445372322232,2405.4067,246.3,1.0031707992075511,R,A,1.0371745211964705,0.5806195724782901,2012
2012-08-01,15887,ANIL LTD.,W,S,N,0.8927730417935765,0.8651820545175641,2085.0764,213.5,1.0069225150684626,R,A,1.0371745211964705,0.5806195724782901,2012
2012-09-01,15887,ANIL LTD.,W,S,N,0.8325269323468892,1.0893550593424837,2235.9637,228.95,1.1556378107539325,R,A,1.0371745211964705,0.5806195724782901,2012
2012-10-01,15887,ANIL LTD.,W,S,N,1.0341696035003178,0.8488326944113976,1906.8439,195.25,1.1105979367737107,R,A,0.8759165902841429,0.3076943395229668,2012
2012-11-01,15887,ANIL LTD.,N,S,N,0.9209651696296883,1.1223836553932012,2141.2319,219.25,0.8953918344874893,R,A,0.8759165902841429,0.3076943395229668,2012
2012-12-01,15887,ANIL LTD.,N,S,N,0.9164456591879602,1.081786999233125,2282.8413,233.75,0.8608528199818433,R,A,0.8759165902841429,0.3076943395229668,2012
2013-01-01,15887,ANIL LTD.,N,S,N,1.0447167846752365,0.8930012200024646,2002.5523,205.05,0.9279760308156465,R,A,0.8759165902841429,0.3076943395229668,2013
2013-02-01,15887,ANIL LTD.,N,S,N,1.1520256455523086,0.9265278730022671,1816.0186,185.95,0.9684290321882557,R,A,0.8759165902841429,0.3076943395229668,2013
2013-03-01,15887,ANIL LTD.,N,S,N,1.3838447813123738,0.8129486728714502,1511.8025,154.8,0.8672373819654194,R,A,0.8759165902841429,0.3076943395229668,2013
2013-04-01,15887,ANIL LTD.,N,S,N,1.4532534983089,0.9875254288816265,1474.6911,151.0,0.8305081987381466,R,A,0.8759165902841429,0.3076943395229668,2013
2013-05-01,15887,ANIL LTD.,N,S,N,1.5629721106001686,0.9355474143801153,1371.1697,140.4,0.6666951965645367,R,A,0.8759165902841429,0.3076943395229668,2013
2013-06-01,15887,ANIL LTD.,L,S,N,1.6480757325827748,0.9439874970352634,1300.365,133.15,0.6802960140607723,R,A,0.8759165902841429,0.3076943395229668,2013
2013-07-01,15887,ANIL LTD.,L,S,N,1.9162550121575659,0.90991571228032,1171.4516,119.95,0.5561500377888398,R,A,0.8759165902841429,0.3076943395229668,2013
2013-08-01,15887,ANIL LTD.,L,S,N,2.2337685340943754,0.861110897084821,1004.9385,102.9,0.5698179789782909,R,A,0.8759165902841429,0.3076943395229668,2013
2013-09-01,15887,ANIL LTD.,L,S,N,2.0895888895828953,1.0757202986043,1074.2783,110.0,0.5992800353461769,R,A,0.8759165902841429,0.3076943395229668,2013
2013-10-01,15887,ANIL LTD.,L,S,V,2.6774980149720995,0.8189722074464723,878.9549,90.0,0.47371751240908244,R,A,0.6338898450946646,0.30718267754706313,2013
2013-11-01,15887,ANIL LTD.,N,S,V,2.5101543711873444,1.0484699485670805,937.5519,96.0,0.6003392037769535,R,A,0.6338898450946646,0.30718267754706313,2013
2013-12-01,15887,ANIL LTD.,L,S,N,2.0563778180917294,1.2549335424397525,1201.2384,123.0,0.43805085771818975,R,A,0.6338898450946646,0.30718267754706313,2013
2014-01-01,15887,ANIL LTD.,L,S,V,2.4111961024169744,0.8474411041985876,1024.4708,104.9,0.4245596966751682,R,A,0.6338898450946646,0.30718267754706313,2014
2014-02-01,15887,ANIL LTD.,L,S,V,2.4580608664112282,0.9697595180436269,1004.9385,102.9,0.5966332320623764,R,A,0.6338898450946646,0.30718267754706313,2014
2014-03-01,15887,ANIL LTD.,L,S,N,2.054126283568942,1.231592568632579,1250.0692,128.0,0.5457056821638385,R,A,0.6338898450946646,0.30718267754706313,2014
2014-04-01,15887,ANIL LTD.,L,S,N,1.9813727198356879,1.0529326747605054,1295.9702,132.7,0.6509676403796213,R,A,0.6338898450946646,0.30718267754706313,2014
2014-05-01,15887,ANIL LTD.,N,S,N,1.3064753053627816,1.5092078947534515,1965.4409,201.25,0.8118544443152041,R,A,0.6338898450946646,0.30718267754706313,2014
2014-06-01,15887,ANIL LTD.,N,S,N,1.0604363629138427,1.2849271845027832,2526.5071,258.7,0.9137196666140247,R,A,0.6338898450946646,0.30718267754706313,2014
2014-07-01,15887,ANIL LTD.,N,S,N,0.9656278718436796,1.108705698031513,2774.5678,284.1,1.4608169480806845,R,A,0.6338898450946646,0.30718267754706313,2014
2014-08-01,15887,ANIL LTD.,W,S,N,0.994868104039171,0.9820851979384986,2693.0203,275.75,2.0628761354908853,R,A,0.6338898450946646,0.30718267754706313,2014
2014-09-01,15887,ANIL LTD.,W,S,N,0.990217960251295,1.0434018190169065,2831.6998,289.95,2.656013915855354,R,A,0.6338898450946646,0.30718267754706313,2014
2014-10-01,15887,ANIL LTD.,W,S,N,1.0451900050313747,0.9578957159297509,2682.7658,274.7,2.424823586265443,R,A,0.5642637178051509,0.24335558439953017,2014
2014-11-01,15887,ANIL LTD.,W,S,N,1.0350169412045411,1.0056915644488347,2709.1344,277.4,3.0893177054116654,R,A,0.5642637178051509,0.24335558439953017,2014
2014-12-01,15887,ANIL LTD.,W,S,N,1.2510833942843702,0.8569365700614342,2344.3681,240.05,2.8224406423895054,R,A,0.5642637178051509,0.24335558439953017,2014
2015-01-01,15887,ANIL LTD.,W,S,N,1.2003300027620276,1.0408832115818298,2443.4947,250.2,2.2618765450242537,R,A,0.5642637178051509,0.24335558439953017,2015
2015-02-01,15887,ANIL LTD.,W,S,N,1.2928220299342295,0.9186233469981013,2268.6804,232.3,2.2872205735506514,R,A,0.5642637178051509,0.24335558439953017,2015
2015-03-01,15887,ANIL LTD.,W,S,N,1.4466186162253034,0.9355651303971527,2091.9128,214.2,2.454968940130923,R,A,0.5642637178051509,0.24335558439953017,2015
2015-04-01,15887,ANIL LTD.,N,S,N,1.2449406032675598,1.1732677323879919,2430.7987,248.9,1.8311183763177128,R,A,0.5642637178051509,0.24335558439953017,2015
2015-05-01,15887,ANIL LTD.,N,S,N,1.2325605331119593,1.0154219535617577,2455.2141,251.4,1.6270085861871122,R,A,0.5642637178051509,0.24335558439953017,2015
2015-06-01,15887,ANIL LTD.,N,S,N,1.3821229750954196,0.9143225372143622,2245.2416,229.9,1.2648467325990176,R,A,0.5642637178051509,0.24335558439953017,2015
2015-07-01,15887,ANIL LTD.,N,S,N,1.10985008762172,1.247290548759819,2796.0533,286.3,0.9995532475786906,R,A,0.5642637178051509,0.24335558439953017,2015
2015-08-01,15887,ANIL LTD.,N,S,N,1.4377831452173484,0.7790024998018589,2158.3227,221.0,0.8243071745997538,R,A,0.5642637178051509,0.24335558439953017,2015
2015-09-01,15887,ANIL LTD.,N,S,V,1.531097459373823,1.0036623646593867,2117.3048,216.8,1.0469056557530652,R,A,0.5642637178051509,0.24335558439953017,2015
2015-10-01,15887,ANIL LTD.,N,S,N,1.2031240698594299,1.2814140701132546,2694.4852,275.9,0.7816184599493473,N,A,0.5054324545348338,0.19914248430994838,2015
2015-11-01,15887,ANIL LTD.,N,S,N,1.21768864605065,0.9955618313862685,2662.2569,272.6,0.818962877407546,N,A,0.5054324545348338,0.19914248430994838,2015
2015-12-01,15887,ANIL LTD.,N,S,N,0.9893775944709263,1.2884413648832027,3454.2929,353.7,1.0434914551417183,N,A,0.5054324545348338,0.19914248430994838,2015
2016-01-01,15887,ANIL LTD.,N,S,N,1.0662487863292778,0.9156566648258647,3205.2557,328.2,1.2122954024967507,N,A,0.5054324545348338,0.19914248430994838,2016
2016-02-01,15887,ANIL LTD.,W,S,N,1.2665322087968176,0.8407002959319524,2698.3917,276.3,1.5006213239435549,N,A,0.5054324545348338,0.19914248430994838,2016
2016-03-01,15887,ANIL LTD.,W,S,N,1.1923167941409656,1.1119100047848443,2963.0548,303.4,1.4957750868611108,N,A,0.5054324545348338,0.19914248430994838,2016
2016-04-01,15887,ANIL LTD.,W,S,N,0.9968281177027465,1.2251664076935798,3544.1416,362.9,1.344105842890876,N,A,0.5054324545348338,0.19914248430994838,2016
2016-05-01,15887,ANIL LTD.,W,S,N,1.169762082265905,0.840202067858961,3020.1868,309.25,1.2738138899961682,N,A,0.5054324545348338,0.19914248430994838,2016
2016-06-01,15887,ANIL LTD.,W,S,N,1.12832374326025,0.9855312715761722,2995.7714,306.75,1.5369315014340716,N,A,0.5054324545348338,0.19914248430994838,2016
2016-07-01,15887,ANIL LTD.,W,S,N,1.2701405887286876,0.8893129018014582,2661.2802,272.5,1.4123386147701757,N,A,0.5054324545348338,0.19914248430994838,2016
